backend,seed,run_name,iteration,mean_reward,train_wall_s,total_fps
newton,0,newton_s0,87,7.182330,17.9569,240550.0
newton,0,newton_s0,88,6.879341,18.1681,236597.0
newton,0,newton_s0,89,7.390961,18.3756,240792.0
newton,0,newton_s0,90,7.123777,18.5832,240591.0
newton,0,newton_s0,91,6.291801,18.7933,237791.0
newton,0,newton_s0,92,7.082688,19.0030,238527.0
newton,0,newton_s0,93,8.069431,19.2124,238728.0
newton,0,newton_s0,94,8.404507,19.4163,244989.0
newton,0,newton_s0,95,8.826089,19.6192,246207.0
newton,0,newton_s0,96,8.192883,19.8247,243008.0
newton,0,newton_s0,97,7.585362,20.0274,246403.0
newton,0,newton_s0,98,8.328577,20.2301,246407.0
newton,0,newton_s0,99,8.813499,20.4316,248020.0
newton,0,newton_s0,100,9.231480,20.6390,240785.0
newton,0,newton_s0,101,8.981860,20.8464,243312.0
newton,0,newton_s0,102,7.634227,21.0506,244516.0
newton,0,newton_s0,103,9.369126,21.2552,244164.0
newton,0,newton_s0,104,10.391109,21.4583,245837.0
newton,0,newton_s0,105,9.871932,21.6594,248395.0
newton,0,newton_s0,106,9.063502,21.8689,238305.0
newton,0,newton_s0,107,9.199334,22.0750,242219.0
newton,0,newton_s0,108,8.838320,22.2832,239718.0
newton,0,newton_s0,109,8.420684,22.4845,248209.0
newton,0,newton_s0,110,8.036555,22.6844,249844.0
newton,0,newton_s0,111,8.550761,22.8863,247264.0
newton,0,newton_s0,112,9.176174,23.0870,248879.0
newton,0,newton_s0,113,9.037711,23.2963,239318.0
newton,0,newton_s0,114,8.430685,23.5059,238292.0
newton,0,newton_s0,115,8.526658,23.7125,241839.0
newton,0,newton_s0,116,8.989333,23.9148,247788.0
newton,0,newton_s0,117,9.106621,24.1236,239407.0
newton,0,newton_s0,118,9.707375,24.3348,236422.0
newton,0,newton_s0,119,10.378366,24.5423,240864.0
newton,0,newton_s0,120,10.160939,24.7550,234733.0
newton,0,newton_s0,121,9.798987,24.9670,235506.0
newton,0,newton_s0,122,9.959038,25.1811,233603.0
newton,0,newton_s0,123,9.993773,25.3943,234273.0
newton,0,newton_s0,124,9.221683,25.6079,233871.0
newton,0,newton_s0,125,9.177901,25.8175,238109.0
newton,0,newton_s0,126,9.125336,26.0259,239856.0
newton,0,newton_s0,127,8.538969,26.2339,240295.0
newton,0,newton_s0,128,8.880508,26.4438,238216.0
newton,0,newton_s0,129,9.672053,26.6515,240605.0
newton,0,newton_s0,130,10.477489,26.8587,241007.0
newton,0,newton_s0,131,9.801204,27.0753,230606.0
newton,0,newton_s0,132,10.659531,27.2965,232516.0
newton,0,newton_s0,133,10.305959,27.5089,235327.0
newton,0,newton_s0,134,9.642011,27.7200,237077.0
newton,0,newton_s0,135,9.225873,27.9344,233282.0
newton,0,newton_s0,136,10.016005,28.1468,235176.0
newton,0,newton_s0,137,10.713971,28.3526,242943.0
newton,0,newton_s0,138,10.586561,28.5579,243553.0
newton,0,newton_s0,139,10.625522,28.7612,245730.0
newton,0,newton_s0,140,10.940440,28.9657,244369.0
newton,0,newton_s0,141,11.690081,29.1695,245272.0
newton,0,newton_s0,142,10.354486,29.3821,235081.0
newton,0,newton_s0,143,9.996989,29.5949,234754.0
newton,0,newton_s0,144,10.876329,29.8054,238178.0
newton,0,newton_s0,145,11.173326,30.0167,236450.0
newton,0,newton_s0,146,11.720894,30.2245,240516.0
newton,0,newton_s0,147,11.650221,30.4355,236652.0
newton,0,newton_s0,148,10.751342,30.6456,238006.0
newton,0,newton_s0,149,11.530313,30.8494,245198.0
newton,0,newton_s0,150,11.052719,31.0557,242066.0
newton,0,newton_s0,151,11.317327,31.2573,251044.0
newton,0,newton_s0,152,11.804414,31.4593,247401.0
newton,0,newton_s0,153,12.538918,31.6566,253552.0
newton,0,newton_s0,154,11.967312,31.8592,246755.0
newton,0,newton_s0,155,11.602188,32.0671,240159.0
newton,0,newton_s0,156,11.485394,32.2699,246278.0
newton,0,newton_s0,157,11.742933,32.4713,247938.0
newton,0,newton_s0,158,11.758828,32.6773,242357.0
newton,0,newton_s0,159,11.367623,32.8880,237009.0
newton,0,newton_s0,160,10.955120,33.0945,242026.0
newton,0,newton_s0,161,11.179468,33.3054,236820.0
newton,0,newton_s0,162,11.155921,33.5243,227993.0
newton,0,newton_s0,163,11.981579,33.7323,240087.0
newton,0,newton_s0,164,13.027937,33.9369,244118.0
newton,0,newton_s0,165,12.945943,34.1421,243276.0
newton,0,newton_s0,166,13.309560,34.3443,247521.0
newton,0,newton_s0,167,12.735959,34.5629,228862.0
newton,0,newton_s0,168,12.686490,34.7717,239523.0
newton,0,newton_s0,169,12.720069,34.9826,236913.0
newton,0,newton_s0,170,13.357948,35.1950,235374.0
newton,0,newton_s0,171,13.277731,35.4106,231805.0
newton,0,newton_s0,172,12.202560,35.6242,234015.0
newton,0,newton_s0,173,11.721569,35.8356,236873.0
newton,0,newton_s0,174,13.071782,36.0483,235426.0
newton,0,newton_s0,175,13.123922,36.2575,239270.0
newton,0,newton_s0,176,12.693544,36.4676,237721.0
newton,0,newton_s0,177,13.072618,36.6741,241917.0
newton,0,newton_s0,178,12.572962,36.8848,237878.0
newton,0,newton_s0,179,14.292082,37.0905,242960.0
newton,0,newton_s0,180,14.476235,37.3010,237844.0
newton,0,newton_s0,181,12.468186,37.5151,241194.0
newton,0,newton_s0,182,12.934481,37.7202,244356.0
newton,0,newton_s0,183,13.350233,37.9306,237472.0
newton,0,newton_s0,184,13.206193,38.1384,240598.0
newton,0,newton_s0,185,13.833919,38.3472,239447.0
newton,0,newton_s0,186,14.151335,38.5541,241751.0
newton,0,newton_s0,187,13.769369,38.7654,236518.0
newton,0,newton_s0,188,14.190879,38.9714,242946.0
newton,0,newton_s0,189,13.915307,39.1796,240517.0
newton,0,newton_s0,190,14.206808,39.3869,241278.0
newton,0,newton_s0,191,13.864016,39.5928,242656.0
newton,0,newton_s0,192,14.096499,39.8016,239486.0
newton,0,newton_s0,193,14.118814,40.0017,249664.0
newton,0,newton_s0,194,15.706567,40.2014,250425.0
newton,0,newton_s0,195,15.173868,40.3996,252721.0
newton,0,newton_s0,196,15.361332,40.6090,238688.0
newton,0,newton_s0,197,14.617458,40.8159,241498.0
newton,0,newton_s0,198,14.416528,41.0240,239979.0
newton,0,newton_s0,199,14.923821,41.2257,247769.0
newton,0,newton_s0,200,15.676486,41.4318,242395.0
newton,0,newton_s0,201,15.663690,41.6413,241422.0
newton,0,newton_s0,202,15.310316,41.8560,233020.0
newton,0,newton_s0,203,15.541071,42.0683,235604.0
newton,0,newton_s0,204,15.897072,42.2782,238219.0
newton,0,newton_s0,205,16.148775,42.4885,237771.0
newton,0,newton_s0,206,16.142786,42.7053,237675.0
newton,0,newton_s0,207,16.406639,42.9129,240942.0
newton,0,newton_s0,208,16.752884,43.1151,247256.0
newton,0,newton_s0,209,16.824495,43.3174,247009.0
newton,0,newton_s0,210,16.633511,43.5259,239501.0
newton,0,newton_s0,211,16.594557,43.7324,242077.0
newton,0,newton_s0,212,16.082592,43.9404,240212.0
newton,0,newton_s0,213,17.894815,44.1514,237628.0
newton,0,newton_s0,214,17.309603,44.3588,241462.0
newton,0,newton_s0,215,16.627674,44.5685,238689.0
newton,0,newton_s0,216,16.422035,44.7823,234152.0
newton,0,newton_s0,217,16.558981,44.9902,240637.0
newton,0,newton_s0,218,16.416857,45.2028,236015.0
newton,0,newton_s0,219,16.739130,45.4139,237078.0
newton,0,newton_s0,220,17.763565,45.6168,246822.0
newton,0,newton_s0,221,17.115341,45.8187,247949.0
newton,0,newton_s0,222,16.833157,46.0221,246054.0
newton,0,newton_s0,223,17.488087,46.2272,244054.0
newton,0,newton_s0,224,17.984886,46.4330,243349.0
newton,0,newton_s0,225,18.904922,46.6458,235362.0
newton,0,newton_s0,226,19.132250,46.8532,241435.0
newton,0,newton_s0,227,18.524509,47.0650,236505.0
newton,0,newton_s0,228,18.317671,47.2772,235950.0
newton,0,newton_s0,229,18.173014,47.4885,236597.0
newton,0,newton_s0,230,17.390585,47.7048,238964.0
newton,0,newton_s0,231,17.774113,47.9241,228760.0
newton,0,newton_s0,232,18.972813,48.1355,237526.0
newton,0,newton_s0,233,19.716276,48.3472,236074.0
newton,0,newton_s0,234,20.216370,48.5512,245013.0
newton,0,newton_s0,235,19.054743,48.7570,242767.0
newton,0,newton_s0,236,18.524946,48.9676,237961.0
newton,0,newton_s0,237,18.569033,49.1714,245426.0
newton,0,newton_s0,238,18.863386,49.3911,227614.0
newton,0,newton_s0,239,18.134190,49.6006,239358.0
newton,0,newton_s0,240,17.726694,49.8087,240440.0
newton,0,newton_s0,241,18.343199,50.0106,247813.0
newton,0,newton_s0,242,20.149511,50.2186,241744.0
newton,0,newton_s0,243,19.675077,50.4298,237517.0
newton,0,newton_s0,244,18.963163,50.6446,232909.0
newton,0,newton_s0,245,20.860697,50.8593,233145.0
newton,0,newton_s0,246,20.091002,51.0737,233007.0
newton,0,newton_s0,247,20.578165,51.2871,234327.0
newton,0,newton_s0,248,20.604012,51.5148,219645.0
newton,0,newton_s0,249,20.567127,51.7286,233956.0
newton,0,newton_s0,250,20.946421,51.9355,241789.0
newton,0,newton_s0,251,20.312109,52.1522,233528.0
newton,0,newton_s0,252,20.814253,52.3643,235891.0
newton,0,newton_s0,253,21.957815,52.5746,237903.0
newton,0,newton_s0,254,21.458302,52.7905,238561.0
newton,0,newton_s0,255,21.256355,53.0040,234256.0
newton,0,newton_s0,256,22.196608,53.2165,234977.0
newton,0,newton_s0,257,22.227915,53.4298,234252.0
newton,0,newton_s0,258,22.100067,53.6434,233794.0
newton,0,newton_s0,259,21.962337,53.8494,242841.0
newton,0,newton_s0,260,22.121260,54.0595,238532.0
newton,0,newton_s0,261,23.131130,54.2695,238359.0
newton,0,newton_s0,262,22.590546,54.4757,242406.0
newton,0,newton_s0,263,22.528276,54.6845,239514.0
newton,0,newton_s0,264,23.020836,54.8907,242462.0
newton,0,newton_s0,265,23.588457,55.1025,236195.0
newton,0,newton_s0,266,23.713587,55.3068,244544.0
newton,0,newton_s0,267,23.859793,55.5207,233581.0
newton,0,newton_s0,268,22.873806,55.7318,236704.0
newton,0,newton_s0,269,23.699814,55.9383,242005.0
newton,0,newton_s0,270,23.882364,56.1444,242472.0
newton,0,newton_s0,271,23.819807,56.3562,236564.0
newton,0,newton_s0,272,23.946577,56.5675,236363.0
newton,0,newton_s0,273,24.300055,56.7786,237071.0
newton,0,newton_s0,274,24.661524,56.9820,246109.0
newton,0,newton_s0,275,24.550186,57.1914,239048.0
newton,0,newton_s0,276,24.286186,57.3933,247690.0
newton,0,newton_s0,277,24.611763,57.5962,246661.0
newton,0,newton_s0,278,25.227365,57.8038,248382.0
newton,0,newton_s0,279,25.274797,58.0102,242295.0
newton,0,newton_s0,280,25.006636,58.2189,240178.0
newton,0,newton_s0,281,25.249697,58.4239,244031.0
newton,0,newton_s0,282,25.308653,58.6267,246503.0
newton,0,newton_s0,283,25.936523,58.8328,242511.0
newton,0,newton_s0,284,25.946125,59.0399,241682.0
newton,0,newton_s0,285,25.636620,59.2461,242370.0
newton,0,newton_s0,286,25.483585,59.4577,236474.0
newton,0,newton_s0,287,25.735010,59.6658,240245.0
newton,0,newton_s0,288,25.686722,59.8754,238759.0
newton,0,newton_s0,289,26.012367,60.0908,232058.0
newton,0,newton_s0,290,26.436056,60.3010,237671.0
newton,0,newton_s0,291,26.247663,60.5060,243719.0
newton,0,newton_s0,292,26.554316,60.7177,236317.0
newton,0,newton_s0,293,26.476280,60.9311,234294.0
newton,0,newton_s0,294,26.616903,61.1423,236645.0
newton,0,newton_s0,295,26.852232,61.3477,243371.0
newton,0,newton_s0,296,26.736650,61.5634,231532.0
newton,0,newton_s0,297,27.079697,61.7735,237845.0
newton,0,newton_s0,298,26.714203,61.9891,231765.0
newton,0,newton_s0,299,27.193182,62.2066,229636.0
newton,1,newton_s1,0,-0.433077,0.0000,47416.0
newton,1,newton_s1,1,-0.885404,0.2193,231112.0
newton,1,newton_s1,2,-1.573034,0.4315,235564.0
newton,1,newton_s1,3,-2.441500,0.6392,240812.0
newton,1,newton_s1,4,-3.073447,0.8477,239827.0
newton,1,newton_s1,5,-3.624047,1.0551,240970.0
newton,1,newton_s1,6,-4.079926,1.2630,240401.0
newton,1,newton_s1,7,-4.464725,1.4726,238244.0
newton,1,newton_s1,8,-4.563813,1.6757,246086.0
newton,1,newton_s1,9,-5.169240,1.8843,239427.0
newton,1,newton_s1,10,-5.306118,2.0939,238704.0
newton,1,newton_s1,11,-5.473281,2.2987,244306.0
newton,1,newton_s1,12,-6.107344,2.5080,238902.0
newton,1,newton_s1,13,-6.378707,2.7131,243947.0
newton,1,newton_s1,14,-6.306565,2.9208,240839.0
newton,1,newton_s1,15,-6.210200,3.1331,235629.0
newton,1,newton_s1,16,-6.532875,3.3408,240887.0
newton,1,newton_s1,17,-6.155052,3.5477,241516.0
newton,1,newton_s1,18,-6.536648,3.7554,240365.0
newton,1,newton_s1,19,-6.700924,3.9648,238617.0
newton,1,newton_s1,20,-6.416039,4.1695,243922.0
newton,1,newton_s1,21,-6.164005,4.3809,236257.0
newton,1,newton_s1,22,-6.265796,4.5895,239529.0
newton,1,newton_s1,23,-6.680744,4.7953,242654.0
newton,1,newton_s1,24,-6.652707,4.9980,246628.0
newton,1,newton_s1,25,-7.339474,5.2137,239658.0
newton,1,newton_s1,26,-7.853634,5.4225,239250.0
newton,1,newton_s1,27,-7.074962,5.6258,246112.0
newton,1,newton_s1,28,-6.717963,5.8277,247407.0
newton,1,newton_s1,29,-7.070638,6.0358,240134.0
newton,1,newton_s1,30,-6.866496,6.2437,240348.0
newton,1,newton_s1,31,-7.042801,6.4461,246822.0
newton,1,newton_s1,32,-7.238538,6.6522,242376.0
newton,1,newton_s1,33,-6.633595,6.8584,242134.0
newton,1,newton_s1,34,-6.189991,7.0618,245711.0
newton,1,newton_s1,35,-6.540679,7.2697,240216.0
newton,1,newton_s1,36,-7.021358,7.4777,240110.0
newton,1,newton_s1,37,-7.268163,7.6818,244778.0
newton,1,newton_s1,38,-6.841169,7.8904,239405.0
newton,1,newton_s1,39,-6.098759,8.0943,245002.0
newton,1,newton_s1,40,-6.277107,8.3024,240033.0
newton,1,newton_s1,41,-6.614130,8.5043,247466.0
newton,1,newton_s1,42,-5.728835,8.7075,245826.0
newton,1,newton_s1,43,-4.879171,8.9122,244129.0
newton,1,newton_s1,44,-4.368593,9.1141,247373.0
newton,1,newton_s1,45,-3.549393,9.3170,246226.0
newton,1,newton_s1,46,-3.494742,9.5253,240062.0
newton,1,newton_s1,47,-3.205633,9.7321,241555.0
newton,1,newton_s1,48,-3.697789,9.9365,244242.0
newton,1,newton_s1,49,-3.065008,10.1440,240722.0
newton,1,newton_s1,50,-2.229151,10.3505,241948.0
newton,1,newton_s1,51,-1.572966,10.5631,237430.0
newton,1,newton_s1,52,-0.927486,10.7702,241082.0
newton,1,newton_s1,53,0.348874,10.9743,244837.0
newton,1,newton_s1,54,0.161667,11.1811,241821.0
newton,1,newton_s1,55,0.435215,11.3891,240464.0
newton,1,newton_s1,56,0.855119,11.5942,243755.0
newton,1,newton_s1,57,1.137693,11.8052,237126.0
newton,1,newton_s1,58,1.078809,12.0119,242013.0
newton,1,newton_s1,59,1.190902,12.2284,231673.0
newton,1,newton_s1,60,2.158179,12.4432,233074.0
newton,1,newton_s1,61,2.038888,12.6571,233846.0
newton,1,newton_s1,62,1.753750,12.8735,231141.0
newton,1,newton_s1,63,1.895150,13.0792,243302.0
newton,1,newton_s1,64,2.777239,13.2870,240780.0
newton,1,newton_s1,65,3.637457,13.4969,238713.0
newton,1,newton_s1,66,3.559838,13.7023,243468.0
newton,1,newton_s1,67,3.022928,13.9117,238863.0
newton,1,newton_s1,68,3.239178,14.1184,241821.0
newton,1,newton_s1,69,4.032006,14.3251,241704.0
newton,1,newton_s1,70,4.397968,14.5279,246529.0
newton,1,newton_s1,71,4.448958,14.7356,240636.0
newton,1,newton_s1,72,4.684194,14.9435,240387.0
newton,1,newton_s1,73,4.900230,15.1549,244401.0
newton,1,newton_s1,74,6.023914,15.3615,242439.0
newton,1,newton_s1,75,5.340333,15.5673,242905.0
newton,1,newton_s1,76,5.212531,15.7731,242858.0
newton,1,newton_s1,77,5.681604,15.9819,239086.0
newton,1,newton_s1,78,5.797305,16.1850,245926.0
newton,1,newton_s1,79,4.823599,16.3927,240528.0
newton,1,newton_s1,80,5.088074,16.5963,245298.0
newton,1,newton_s1,81,5.765505,16.8006,244510.0
newton,1,newton_s1,82,5.774263,17.0019,248203.0
newton,1,newton_s1,83,5.331088,17.2073,243843.0
newton,1,newton_s1,84,5.511269,17.4094,247128.0
newton,1,newton_s1,85,5.909652,17.6172,240503.0
newton,1,newton_s1,86,6.053778,17.8231,242857.0
newton,1,newton_s1,87,6.146194,18.0315,239822.0
newton,1,newton_s1,88,6.631857,18.2398,239892.0
newton,1,newton_s1,89,6.980245,18.4518,235539.0
newton,1,newton_s1,90,5.715572,18.6606,239175.0
newton,1,newton_s1,91,6.057803,18.8743,233640.0
newton,1,newton_s1,92,6.512228,19.0872,234378.0
newton,1,newton_s1,93,6.373829,19.2985,237278.0
newton,1,newton_s1,94,6.383801,19.5083,238512.0
newton,1,newton_s1,95,6.052015,19.7179,238332.0
newton,1,newton_s1,96,6.259078,19.9305,235265.0
newton,1,newton_s1,97,6.582901,20.1450,233573.0
newton,1,newton_s1,98,7.335202,20.3635,228629.0
newton,1,newton_s1,99,8.031920,20.5771,234066.0
newton,1,newton_s1,100,8.300458,20.7848,240373.0
newton,1,newton_s1,101,7.743817,20.9956,239330.0
newton,1,newton_s1,102,7.525037,21.2012,243062.0
newton,1,newton_s1,103,7.834825,21.4086,241374.0
newton,1,newton_s1,104,7.374609,21.6176,239373.0
newton,1,newton_s1,105,9.083870,21.8283,237546.0
newton,1,newton_s1,106,9.167044,22.0353,241242.0
newton,1,newton_s1,107,7.593384,22.2400,244008.0
newton,1,newton_s1,108,7.503588,22.4454,243554.0
newton,1,newton_s1,109,8.224072,22.6554,237937.0
newton,1,newton_s1,110,8.929487,22.8615,242260.0
newton,1,newton_s1,111,8.757332,23.0658,244524.0
newton,1,newton_s1,112,8.193024,23.2708,243632.0
newton,1,newton_s1,113,8.432331,23.4803,238445.0
newton,1,newton_s1,114,8.473433,23.6872,241429.0
newton,1,newton_s1,115,7.713811,23.8921,243814.0
newton,1,newton_s1,116,7.657785,24.0991,241299.0
newton,1,newton_s1,117,8.307197,24.3062,241160.0
newton,1,newton_s1,118,8.760774,24.5136,241219.0
newton,1,newton_s1,119,8.080987,24.7203,241820.0
newton,1,newton_s1,120,7.983331,24.9230,246616.0
newton,1,newton_s1,121,8.809521,25.1374,233186.0
newton,1,newton_s1,122,10.287517,25.3438,242135.0
newton,1,newton_s1,123,9.791627,25.5544,237264.0
newton,1,newton_s1,124,9.770338,25.7603,242697.0
newton,1,newton_s1,125,9.944439,25.9653,244017.0
newton,1,newton_s1,126,9.618852,26.1761,237203.0
newton,1,newton_s1,127,8.842436,26.3920,231515.0
newton,1,newton_s1,128,8.748761,26.6052,234741.0
newton,1,newton_s1,129,9.692913,26.8205,232543.0
newton,1,newton_s1,130,9.174061,27.0359,232505.0
newton,1,newton_s1,131,8.706620,27.2555,227642.0
newton,1,newton_s1,132,8.416767,27.4677,235908.0
newton,1,newton_s1,133,8.984217,27.6760,240244.0
newton,1,newton_s1,134,8.831918,27.8871,236624.0
newton,1,newton_s1,135,9.855350,28.0986,236959.0
newton,1,newton_s1,136,9.488264,28.3061,240936.0
newton,1,newton_s1,137,9.365745,28.5203,233282.0
newton,1,newton_s1,138,9.411806,28.7298,239265.0
newton,1,newton_s1,139,9.545377,28.9396,238504.0
newton,1,newton_s1,140,9.151100,29.1541,233303.0
newton,1,newton_s1,141,9.223993,29.3674,234496.0
newton,1,newton_s1,142,9.109104,29.5759,239583.0
newton,1,newton_s1,143,9.147047,29.7857,238467.0
newton,1,newton_s1,144,9.368979,29.9916,242601.0
newton,1,newton_s1,145,9.895915,30.1986,241112.0
newton,1,newton_s1,146,11.013037,30.4053,241719.0
newton,1,newton_s1,147,11.734979,30.6147,238477.0
newton,1,newton_s1,148,10.604944,30.8239,238882.0
newton,1,newton_s1,149,9.716487,31.0304,242237.0
newton,1,newton_s1,150,10.146668,31.2422,235930.0
newton,1,newton_s1,151,10.522763,31.4638,234635.0
newton,1,newton_s1,152,9.471000,31.6707,241907.0
newton,1,newton_s1,153,9.720905,31.8740,245722.0
newton,1,newton_s1,154,10.153985,32.0815,240570.0
newton,1,newton_s1,155,9.870485,32.2901,239362.0
newton,1,newton_s1,156,9.665149,32.4996,238459.0
newton,1,newton_s1,157,9.898223,32.7095,238024.0
newton,1,newton_s1,158,10.357955,32.9176,240125.0
newton,1,newton_s1,159,10.164405,33.1262,239616.0
newton,1,newton_s1,160,9.972829,33.3349,239946.0
newton,1,newton_s1,161,9.694684,33.5483,234627.0
newton,1,newton_s1,162,9.960173,33.7642,231954.0
newton,1,newton_s1,163,10.555685,33.9780,233727.0
newton,1,newton_s1,164,10.628922,34.1850,241392.0
newton,1,newton_s1,165,10.289522,34.3944,239068.0
newton,1,newton_s1,166,9.609021,34.6021,241073.0
newton,1,newton_s1,167,9.754697,34.8049,246357.0
newton,1,newton_s1,168,9.827666,35.0218,230908.0
newton,1,newton_s1,169,10.708265,35.2353,234028.0
newton,1,newton_s1,170,11.039491,35.4448,238662.0
newton,1,newton_s1,171,11.163724,35.6576,234782.0
newton,1,newton_s1,172,10.279173,35.8712,234158.0
newton,1,newton_s1,173,10.703085,36.0835,235860.0
newton,1,newton_s1,174,11.460243,36.2937,237731.0
newton,1,newton_s1,175,11.317359,36.5106,237275.0
newton,1,newton_s1,176,11.109649,36.7236,235110.0
newton,1,newton_s1,177,11.041178,36.9387,232390.0
newton,1,newton_s1,178,11.638170,37.1467,240384.0
newton,1,newton_s1,179,12.400087,37.3571,237712.0
newton,1,newton_s1,180,11.701266,37.5684,236694.0
newton,1,newton_s1,181,12.172217,37.7792,238646.0
newton,1,newton_s1,182,12.465657,37.9912,235928.0
newton,1,newton_s1,183,11.291893,38.2044,234503.0
newton,1,newton_s1,184,10.720763,38.4173,234553.0
newton,1,newton_s1,185,11.162210,38.6259,239511.0
newton,1,newton_s1,186,12.000545,38.8341,239930.0
newton,1,newton_s1,187,12.286408,39.0471,234523.0
newton,1,newton_s1,188,11.660871,39.2542,241243.0
newton,1,newton_s1,189,10.911539,39.4613,241141.0
newton,1,newton_s1,190,11.245678,39.6680,241650.0
newton,1,newton_s1,191,11.350519,39.8731,243562.0
newton,1,newton_s1,192,12.290366,40.0822,238960.0
newton,1,newton_s1,193,11.932840,40.2868,244255.0
newton,1,newton_s1,194,11.537745,40.4939,241358.0
newton,1,newton_s1,195,11.663587,40.6992,243346.0
newton,1,newton_s1,196,11.261649,40.9066,240793.0
newton,1,newton_s1,197,11.418674,41.1130,241931.0
newton,1,newton_s1,198,12.028865,41.3154,246829.0
newton,1,newton_s1,199,12.163116,41.5216,242146.0
newton,1,newton_s1,200,11.616427,41.7257,244655.0
newton,1,newton_s1,201,12.444850,41.9339,242605.0
newton,1,newton_s1,202,12.906732,42.1391,243282.0
newton,1,newton_s1,203,12.566226,42.3520,234496.0
newton,1,newton_s1,204,12.903788,42.5667,232775.0
newton,1,newton_s1,205,12.962468,42.7791,235925.0
newton,1,newton_s1,206,12.827135,42.9930,233607.0
newton,1,newton_s1,207,12.788516,43.2038,237198.0
newton,1,newton_s1,208,12.513590,43.4129,239481.0
newton,1,newton_s1,209,13.261835,43.6191,242735.0
newton,1,newton_s1,210,13.405294,43.8304,236644.0
newton,1,newton_s1,211,12.902558,44.0422,236334.0
newton,1,newton_s1,212,12.495145,44.2540,236172.0
newton,1,newton_s1,213,12.806273,44.4658,235907.0
newton,1,newton_s1,214,13.733392,44.6825,230589.0
newton,1,newton_s1,215,13.036886,44.8932,237449.0
newton,1,newton_s1,216,12.823213,45.1090,231767.0
newton,1,newton_s1,217,13.967978,45.3232,233378.0
newton,1,newton_s1,218,14.040359,45.5375,233161.0
newton,1,newton_s1,219,12.206964,45.7534,231359.0
newton,1,newton_s1,220,14.039886,45.9633,238003.0
newton,1,newton_s1,221,13.411706,46.1768,233882.0
newton,1,newton_s1,222,12.845477,46.3853,239682.0
newton,1,newton_s1,223,13.658330,46.6024,231327.0
newton,1,newton_s1,224,12.845319,46.8140,236058.0
newton,1,newton_s1,225,12.798244,47.0238,238278.0
newton,1,newton_s1,226,14.453544,47.2365,235078.0
newton,1,newton_s1,227,15.203979,47.4471,237919.0
newton,1,newton_s1,228,14.149127,47.6586,236281.0
newton,1,newton_s1,229,12.798150,47.8680,238649.0
newton,1,newton_s1,230,13.083304,48.0779,238168.0
newton,1,newton_s1,231,13.573355,48.2880,237869.0
newton,1,newton_s1,232,13.688783,48.4959,240561.0
newton,1,newton_s1,233,13.295066,48.7084,235207.0
newton,1,newton_s1,234,14.190750,48.9278,227791.0
newton,1,newton_s1,235,14.989444,49.1420,233188.0
newton,1,newton_s1,236,15.516167,49.3570,232383.0
newton,1,newton_s1,237,14.386908,49.5717,232630.0
newton,1,newton_s1,238,14.039201,49.7876,231409.0
newton,1,newton_s1,239,14.904163,49.9985,236737.0
newton,1,newton_s1,240,14.942876,50.2107,235904.0
newton,1,newton_s1,241,14.692767,50.4242,233957.0
newton,1,newton_s1,242,14.667967,50.6394,232925.0
newton,1,newton_s1,243,15.269889,50.8542,234092.0
newton,1,newton_s1,244,15.215065,51.0696,232397.0
newton,1,newton_s1,245,14.917970,51.2784,240691.0
newton,1,newton_s1,246,14.327722,51.4994,226204.0
newton,1,newton_s1,247,15.290071,51.7093,238132.0
newton,1,newton_s1,248,14.671946,51.9245,232246.0
newton,1,newton_s1,249,14.798801,52.1350,237589.0
newton,1,newton_s1,250,15.548584,52.3421,241305.0
newton,1,newton_s1,251,15.435892,52.5558,236694.0
newton,1,newton_s1,252,15.286840,52.7678,236079.0
newton,1,newton_s1,253,15.096827,52.9810,234895.0
newton,1,newton_s1,254,15.494511,53.1930,236156.0
newton,1,newton_s1,255,16.330256,53.4076,233066.0
newton,1,newton_s1,256,15.191781,53.6199,235826.0
newton,1,newton_s1,257,15.217015,53.8360,231520.0
newton,1,newton_s1,258,16.209240,54.0528,230766.0
newton,1,newton_s1,259,15.835031,54.2711,229052.0
newton,1,newton_s1,260,14.906981,54.4900,228509.0
newton,1,newton_s1,261,16.354641,54.7031,234731.0
newton,1,newton_s1,262,14.857502,54.9205,229888.0
newton,1,newton_s1,263,14.256525,55.1320,236167.0
newton,1,newton_s1,264,14.905781,55.3407,239342.0
newton,1,newton_s1,265,15.623455,55.5558,232136.0
newton,1,newton_s1,266,16.580214,55.7688,234892.0
newton,1,newton_s1,267,17.372252,55.9786,238210.0
newton,1,newton_s1,268,17.625074,56.1863,240939.0
newton,1,newton_s1,269,17.273540,56.3986,235463.0
newton,1,newton_s1,270,16.503923,56.6067,240211.0
newton,1,newton_s1,271,15.761739,56.8197,234432.0
newton,1,newton_s1,272,15.652092,57.0366,230262.0
newton,1,newton_s1,273,16.212620,57.2465,238058.0
newton,1,newton_s1,274,16.005066,57.4564,237999.0
newton,1,newton_s1,275,15.702181,57.6688,235570.0
newton,1,newton_s1,276,16.090212,57.8859,230312.0
newton,1,newton_s1,277,16.881716,58.1007,233137.0
newton,1,newton_s1,278,17.023117,58.3194,228515.0
newton,1,newton_s1,279,17.938295,58.5327,234073.0
newton,1,newton_s1,280,16.290012,58.7470,233178.0
newton,1,newton_s1,281,16.514189,58.9610,241403.0
newton,1,newton_s1,282,16.925903,59.1737,235077.0
