backend,seed,run_name,iteration,mean_reward,train_wall_s,total_fps
newton,1,newton_s1,61,1.894574,12.6704,239314.0
newton,1,newton_s1,62,2.214227,12.8780,240866.0
newton,1,newton_s1,63,3.984673,13.0838,242893.0
newton,1,newton_s1,64,3.422606,13.2913,240851.0
newton,1,newton_s1,65,2.841763,13.4959,244285.0
newton,1,newton_s1,66,3.321538,13.7018,242781.0
newton,1,newton_s1,67,2.767973,13.9096,240552.0
newton,1,newton_s1,68,2.743411,14.1075,252665.0
newton,1,newton_s1,69,4.325468,14.3127,243579.0
newton,1,newton_s1,70,4.695852,14.5214,239470.0
newton,1,newton_s1,71,4.365196,14.7285,241247.0
newton,1,newton_s1,72,4.526339,14.9332,244130.0
newton,1,newton_s1,73,5.121804,15.1353,247353.0
newton,1,newton_s1,74,5.713173,15.3445,238991.0
newton,1,newton_s1,75,6.035893,15.5477,245769.0
newton,1,newton_s1,76,5.717716,15.7612,234065.0
newton,1,newton_s1,77,6.012112,15.9692,240347.0
newton,1,newton_s1,78,6.847070,16.1749,242888.0
newton,1,newton_s1,79,7.646373,16.3811,242424.0
newton,1,newton_s1,80,6.973732,16.5882,241161.0
newton,1,newton_s1,81,6.932131,16.7970,239259.0
newton,1,newton_s1,82,6.367789,17.0022,243392.0
newton,1,newton_s1,83,5.963413,17.2051,246134.0
newton,1,newton_s1,84,6.457637,17.4084,245896.0
newton,1,newton_s1,85,6.227773,17.6177,238895.0
newton,1,newton_s1,86,5.969509,17.8207,246443.0
newton,1,newton_s1,87,6.603147,18.0262,243146.0
newton,1,newton_s1,88,6.335347,18.2322,242464.0
newton,1,newton_s1,89,6.664014,18.4434,236648.0
newton,1,newton_s1,90,6.982007,18.6492,242740.0
newton,1,newton_s1,91,6.833499,18.8539,244227.0
newton,1,newton_s1,92,6.944896,19.0593,243332.0
newton,1,newton_s1,93,7.336272,19.2670,241097.0
newton,1,newton_s1,94,7.394489,19.4767,238554.0
newton,1,newton_s1,95,7.552393,19.6799,246267.0
newton,1,newton_s1,96,6.937775,19.8866,242228.0
newton,1,newton_s1,97,7.272913,20.0963,238487.0
newton,1,newton_s1,98,7.963786,20.3059,238611.0
newton,1,newton_s1,99,7.858840,20.5129,241798.0
newton,1,newton_s1,100,8.326577,20.7226,238459.0
newton,1,newton_s1,101,8.417791,20.9361,236764.0
newton,1,newton_s1,102,7.539747,21.1444,240162.0
newton,1,newton_s1,103,7.793435,21.3577,234657.0
newton,1,newton_s1,104,7.941667,21.5664,239750.0
newton,1,newton_s1,105,8.146722,21.7747,240140.0
newton,1,newton_s1,106,8.251225,21.9858,236934.0
newton,1,newton_s1,107,9.401796,22.1928,241697.0
newton,1,newton_s1,108,9.203020,22.3998,241611.0
newton,1,newton_s1,109,8.490876,22.6092,238970.0
newton,1,newton_s1,110,8.065125,22.8150,243099.0
newton,1,newton_s1,111,8.023170,23.0231,240371.0
newton,1,newton_s1,112,8.291663,23.2369,234040.0
newton,1,newton_s1,113,8.405118,23.4465,238744.0
newton,1,newton_s1,114,8.329565,23.6519,243639.0
newton,1,newton_s1,115,9.119220,23.8572,243551.0
newton,1,newton_s1,116,8.679132,24.0657,239948.0
newton,1,newton_s1,117,8.857362,24.2711,243508.0
newton,1,newton_s1,118,9.107115,24.4848,234066.0
newton,1,newton_s1,119,8.663609,24.6936,239639.0
newton,1,newton_s1,120,8.683129,24.9022,239957.0
newton,1,newton_s1,121,9.824761,25.1148,235053.0
newton,1,newton_s1,122,9.651755,25.3253,237461.0
newton,1,newton_s1,123,9.326911,25.5373,235895.0
newton,1,newton_s1,124,9.850947,25.7381,248812.0
newton,1,newton_s1,125,10.674259,25.9427,244088.0
newton,1,newton_s1,126,9.915895,26.1527,237802.0
newton,1,newton_s1,127,9.305624,26.3603,240685.0
newton,1,newton_s1,128,8.424442,26.5651,243814.0
newton,1,newton_s1,129,8.976541,26.7726,240666.0
newton,1,newton_s1,130,9.383329,26.9816,238929.0
newton,1,newton_s1,131,9.629319,27.1931,236080.0
newton,1,newton_s1,132,8.212160,27.4012,239993.0
newton,1,newton_s1,133,8.641261,27.6127,236172.0
newton,1,newton_s1,134,9.576526,27.8217,239001.0
newton,1,newton_s1,135,9.369254,28.0265,243797.0
newton,1,newton_s1,136,8.760533,28.2298,245670.0
newton,1,newton_s1,137,8.327969,28.4410,236515.0
newton,1,newton_s1,138,8.977928,28.6481,241028.0
newton,1,newton_s1,139,9.445774,28.8591,236756.0
newton,1,newton_s1,140,9.292931,29.0671,239959.0
newton,1,newton_s1,141,9.182545,29.2765,238555.0
newton,1,newton_s1,142,9.994496,29.4845,240102.0
newton,1,newton_s1,143,12.030030,29.6896,243603.0
newton,1,newton_s1,144,11.965633,29.8996,237810.0
newton,1,newton_s1,145,11.614303,30.1057,242335.0
newton,1,newton_s1,146,11.087914,30.3178,235277.0
newton,1,newton_s1,147,11.422893,30.5243,241965.0
newton,1,newton_s1,148,11.432905,30.7322,240271.0
newton,1,newton_s1,149,10.249866,30.9377,242988.0
newton,1,newton_s1,150,10.247674,31.1465,239069.0
newton,1,newton_s1,151,10.535732,31.3564,240493.0
newton,1,newton_s1,152,10.119477,31.5585,247125.0
newton,1,newton_s1,153,10.292932,31.7644,242619.0
newton,1,newton_s1,154,11.028951,31.9754,236638.0
newton,1,newton_s1,155,10.946963,32.1804,243582.0
newton,1,newton_s1,156,10.682914,32.3844,244773.0
newton,1,newton_s1,157,10.145473,32.5905,242243.0
newton,1,newton_s1,158,9.910969,32.7974,241296.0
newton,1,newton_s1,159,9.994617,33.0042,241518.0
newton,1,newton_s1,160,9.622849,33.2145,237409.0
newton,1,newton_s1,161,9.574151,33.4225,240282.0
newton,1,newton_s1,162,10.668425,33.6375,239419.0
newton,1,newton_s1,163,10.727614,33.8481,237451.0
newton,1,newton_s1,164,10.811225,34.0576,238315.0
newton,1,newton_s1,165,11.735847,34.2626,243580.0
newton,1,newton_s1,166,12.236872,34.4651,246704.0
newton,1,newton_s1,167,11.725484,34.6712,242221.0
newton,1,newton_s1,168,10.219122,34.8796,239679.0
newton,1,newton_s1,169,10.127053,35.0840,244490.0
newton,1,newton_s1,170,10.582050,35.2910,241267.0
newton,1,newton_s1,171,11.702398,35.4960,243641.0
newton,1,newton_s1,172,11.743667,35.7073,236242.0
newton,1,newton_s1,173,10.688746,35.9162,239072.0
newton,1,newton_s1,174,10.355754,36.1227,241862.0
newton,1,newton_s1,175,11.315154,36.3336,236698.0
newton,1,newton_s1,176,12.411994,36.5413,240479.0
newton,1,newton_s1,177,11.589540,36.7487,240871.0
newton,1,newton_s1,178,11.499292,36.9527,244790.0
newton,1,newton_s1,179,12.049252,37.1599,240971.0
newton,1,newton_s1,180,11.816791,37.3693,238519.0
newton,1,newton_s1,181,11.628012,37.5803,236743.0
newton,1,newton_s1,182,11.220829,37.7862,242523.0
newton,1,newton_s1,183,11.301147,37.9925,242083.0
newton,1,newton_s1,184,12.038100,38.2032,237045.0
newton,1,newton_s1,185,11.399755,38.4083,244061.0
newton,1,newton_s1,186,11.436255,38.6192,236699.0
newton,1,newton_s1,187,11.152695,38.8287,238477.0
newton,1,newton_s1,188,10.654553,39.0395,236881.0
newton,1,newton_s1,189,11.496543,39.2488,238494.0
newton,1,newton_s1,190,13.039446,39.4536,243995.0
newton,1,newton_s1,191,13.175085,39.6586,243646.0
newton,1,newton_s1,192,12.648873,39.8660,240925.0
newton,1,newton_s1,193,12.937175,40.0660,249740.0
newton,1,newton_s1,194,12.964324,40.2732,241106.0
newton,1,newton_s1,195,12.459413,40.4817,239514.0
newton,1,newton_s1,196,12.129216,40.6890,240819.0
newton,1,newton_s1,197,11.869476,40.8947,242862.0
newton,1,newton_s1,198,12.122382,41.0972,246696.0
newton,1,newton_s1,199,12.071406,41.3061,239017.0
newton,1,newton_s1,200,11.382192,41.5089,246344.0
newton,1,newton_s1,201,12.394759,41.7210,237816.0
newton,1,newton_s1,202,13.555779,41.9280,241108.0
newton,1,newton_s1,203,13.462653,42.1347,241945.0
newton,1,newton_s1,204,13.718164,42.3463,236208.0
newton,1,newton_s1,205,13.934834,42.5592,234691.0
newton,1,newton_s1,206,13.674290,42.7678,239375.0
newton,1,newton_s1,207,12.939640,42.9728,243628.0
newton,1,newton_s1,208,11.840549,43.1769,244650.0
newton,1,newton_s1,209,12.054038,43.3821,243945.0
newton,1,newton_s1,210,13.846456,43.5948,235295.0
newton,1,newton_s1,211,14.579080,43.8052,245097.0
newton,1,newton_s1,212,13.722538,44.0147,238872.0
newton,1,newton_s1,213,13.319511,44.2211,242268.0
newton,1,newton_s1,214,13.138535,44.4315,237565.0
newton,1,newton_s1,215,14.020310,44.6394,240205.0
newton,1,newton_s1,216,14.393492,44.8491,238108.0
newton,1,newton_s1,217,14.112140,45.0552,242414.0
newton,1,newton_s1,218,14.422688,45.2618,241671.0
newton,1,newton_s1,219,14.951666,45.4705,239450.0
newton,1,newton_s1,220,14.883154,45.6738,245928.0
newton,1,newton_s1,221,14.172952,45.8805,241669.0
newton,1,newton_s1,222,13.952156,46.0894,239121.0
newton,1,newton_s1,223,14.520782,46.2977,239774.0
newton,1,newton_s1,224,14.463678,46.4980,249399.0
newton,1,newton_s1,225,14.634268,46.7032,243546.0
newton,1,newton_s1,226,14.298553,46.9104,241027.0
newton,1,newton_s1,227,14.652373,47.1169,241806.0
newton,1,newton_s1,228,15.391127,47.3262,238688.0
newton,1,newton_s1,229,15.610613,47.5301,244985.0
newton,1,newton_s1,230,15.371502,47.7360,242707.0
newton,1,newton_s1,231,14.724247,47.9457,238134.0
newton,1,newton_s1,232,14.598023,48.1507,243749.0
newton,1,newton_s1,233,15.024959,48.3556,243711.0
newton,1,newton_s1,234,15.445807,48.5607,243557.0
newton,1,newton_s1,235,14.983835,48.7602,250605.0
newton,1,newton_s1,236,15.089298,48.9729,242601.0
newton,1,newton_s1,237,16.071913,49.1775,244171.0
newton,1,newton_s1,238,16.555101,49.3854,240200.0
newton,1,newton_s1,239,16.841845,49.5902,244008.0
newton,1,newton_s1,240,15.887535,49.7975,240995.0
newton,1,newton_s1,241,15.209124,50.0059,239579.0
newton,1,newton_s1,242,15.000711,50.2110,243552.0
newton,1,newton_s1,243,15.238656,50.4246,233895.0
newton,1,newton_s1,244,16.318106,50.6330,239815.0
newton,1,newton_s1,245,17.292358,50.8422,238763.0
newton,1,newton_s1,246,16.429579,51.0551,234640.0
newton,1,newton_s1,247,14.909886,51.2659,237033.0
newton,1,newton_s1,248,15.724401,51.4766,237237.0
newton,1,newton_s1,249,15.826246,51.6798,246042.0
newton,1,newton_s1,250,15.190493,51.8857,242623.0
newton,1,newton_s1,251,15.733929,52.0982,237620.0
newton,1,newton_s1,252,16.705929,52.3066,239754.0
newton,1,newton_s1,253,16.966879,52.5148,240400.0
newton,1,newton_s1,254,16.808676,52.7237,239466.0
newton,1,newton_s1,255,15.883563,52.9334,238550.0
newton,1,newton_s1,256,16.542675,53.1453,235967.0
newton,1,newton_s1,257,16.955341,53.3525,241357.0
newton,1,newton_s1,258,17.185192,53.5666,233640.0
newton,1,newton_s1,259,17.403881,53.7767,238080.0
newton,1,newton_s1,260,17.361124,53.9858,239129.0
newton,1,newton_s1,261,17.849068,54.1918,242815.0
newton,1,newton_s1,262,18.187828,54.4077,237241.0
newton,1,newton_s1,263,18.491665,54.6156,240640.0
newton,1,newton_s1,264,18.574709,54.8283,235191.0
newton,1,newton_s1,265,18.707359,55.0363,240516.0
newton,1,newton_s1,266,18.081987,55.2427,242348.0
newton,1,newton_s1,267,18.697344,55.4531,237835.0
newton,1,newton_s1,268,18.498365,55.6629,238470.0
newton,1,newton_s1,269,18.145332,55.8733,237602.0
newton,1,newton_s1,270,18.015562,56.0800,241669.0
newton,1,newton_s1,271,17.501438,56.2907,237213.0
newton,1,newton_s1,272,18.732182,56.4982,240837.0
newton,1,newton_s1,273,19.359829,56.7067,239706.0
newton,1,newton_s1,274,19.066727,56.9127,242723.0
newton,1,newton_s1,275,18.740751,57.1202,240911.0
newton,1,newton_s1,276,20.088766,57.3261,242514.0
newton,1,newton_s1,277,19.334232,57.5282,247650.0
newton,1,newton_s1,278,19.627186,57.7373,238942.0
newton,1,newton_s1,279,19.897762,57.9522,239675.0
newton,1,newton_s1,280,20.117100,58.1585,242809.0
newton,1,newton_s1,281,20.151913,58.3628,244691.0
newton,1,newton_s1,282,20.275770,58.5724,238519.0
newton,1,newton_s1,283,20.622099,58.7797,241129.0
newton,1,newton_s1,284,19.977549,58.9872,240689.0
newton,1,newton_s1,285,20.522606,59.1972,237975.0
newton,1,newton_s1,286,20.975161,59.4051,240158.0
newton,1,newton_s1,287,21.044230,59.6121,241385.0
newton,1,newton_s1,288,20.697165,59.8191,241269.0
newton,1,newton_s1,289,20.896980,60.0313,235596.0
newton,1,newton_s1,290,21.505699,60.2356,244629.0
newton,1,newton_s1,291,21.210230,60.4375,247634.0
newton,1,newton_s1,292,21.917446,60.6419,244521.0
newton,1,newton_s1,293,22.157339,60.8502,239890.0
newton,1,newton_s1,294,22.285456,61.0538,245304.0
newton,1,newton_s1,295,22.460497,61.2601,242000.0
newton,1,newton_s1,296,22.712343,61.4649,243979.0
newton,1,newton_s1,297,22.817242,61.6770,235494.0
newton,1,newton_s1,298,22.442572,61.8884,236096.0
newton,1,newton_s1,299,22.256670,62.0931,244173.0
newton,2,newton_s2,0,-0.538601,0.0000,47610.0
newton,2,newton_s2,1,-0.986178,0.2104,241252.0
newton,2,newton_s2,2,-1.698713,0.4182,240886.0
newton,2,newton_s2,3,-2.285716,0.6264,239841.0
newton,2,newton_s2,4,-3.366985,0.8372,236876.0
newton,2,newton_s2,5,-4.123258,1.0433,242282.0
newton,2,newton_s2,6,-4.898606,1.2532,237996.0
newton,2,newton_s2,7,-5.511179,1.4623,238793.0
newton,2,newton_s2,8,-5.701439,1.6690,241897.0
newton,2,newton_s2,9,-5.919318,1.8778,239329.0
newton,2,newton_s2,10,-6.176851,2.0834,242804.0
newton,2,newton_s2,11,-6.276388,2.2914,240399.0
newton,2,newton_s2,12,-6.082123,2.5016,237636.0
newton,2,newton_s2,13,-6.167496,2.7078,242166.0
newton,2,newton_s2,14,-6.252993,2.9128,243790.0
newton,2,newton_s2,15,-6.445560,3.1189,242207.0
newton,2,newton_s2,16,-6.744928,3.3211,247046.0
newton,2,newton_s2,17,-6.819240,3.5241,246210.0
newton,2,newton_s2,18,-6.997845,3.7312,241494.0
newton,2,newton_s2,19,-6.965417,3.9346,245634.0
newton,2,newton_s2,20,-7.022302,4.1378,246140.0
newton,2,newton_s2,21,-6.914620,4.3428,243991.0
newton,2,newton_s2,22,-7.169369,4.5528,237816.0
newton,2,newton_s2,23,-7.761661,4.7619,239361.0
newton,2,newton_s2,24,-7.869456,4.9660,244820.0
newton,2,newton_s2,25,-7.630535,5.1716,242842.0
newton,2,newton_s2,26,-8.192217,5.3798,239988.0
newton,2,newton_s2,27,-8.269017,5.5837,244879.0
newton,2,newton_s2,28,-7.811647,5.7931,238552.0
newton,2,newton_s2,29,-7.941788,6.0025,238531.0
newton,2,newton_s2,30,-8.214495,6.2153,235140.0
newton,2,newton_s2,31,-8.387613,6.4296,233374.0
newton,2,newton_s2,32,-8.122177,6.6398,237857.0
newton,2,newton_s2,33,-7.230623,6.8498,237879.0
newton,2,newton_s2,34,-6.713303,7.0574,240613.0
newton,2,newton_s2,35,-7.415122,7.2659,239454.0
newton,2,newton_s2,36,-7.799613,7.4746,239391.0
newton,2,newton_s2,37,-8.331199,7.6827,239990.0
newton,2,newton_s2,38,-7.761708,7.8918,238981.0
newton,2,newton_s2,39,-7.485254,8.0959,244784.0
newton,2,newton_s2,40,-8.327415,8.2999,244869.0
newton,2,newton_s2,41,-7.878934,8.5038,245043.0
newton,2,newton_s2,42,-8.328856,8.7059,247173.0
newton,2,newton_s2,43,-7.967193,8.9142,239933.0
newton,2,newton_s2,44,-6.584958,9.1197,243251.0
newton,2,newton_s2,45,-4.926007,9.3288,239120.0
newton,2,newton_s2,46,-4.612031,9.5378,239257.0
newton,2,newton_s2,47,-3.595323,9.7438,242544.0
newton,2,newton_s2,48,-3.984014,9.9548,236748.0
newton,2,newton_s2,49,-4.151887,10.1625,240488.0
newton,2,newton_s2,50,-3.141762,10.3686,242329.0
newton,2,newton_s2,51,-3.433124,10.5763,243179.0
newton,2,newton_s2,52,-1.790188,10.7818,243070.0
newton,2,newton_s2,53,-0.348062,10.9900,239906.0
newton,2,newton_s2,54,-0.132075,11.1926,246649.0
newton,2,newton_s2,55,-0.377624,11.3974,243851.0
newton,2,newton_s2,56,-0.582321,11.6014,244839.0
newton,2,newton_s2,57,-0.584630,11.8068,243041.0
newton,2,newton_s2,58,0.614875,12.0077,248717.0
newton,2,newton_s2,59,0.467345,12.2058,252096.0
newton,2,newton_s2,60,0.715824,12.4102,244455.0
newton,2,newton_s2,61,0.800367,12.6147,244261.0
newton,2,newton_s2,62,2.529675,12.8207,242465.0
newton,2,newton_s2,63,3.503412,13.0247,244836.0
newton,2,newton_s2,64,3.152524,13.2298,243571.0
newton,2,newton_s2,65,3.497920,13.4383,239519.0
newton,2,newton_s2,66,3.476070,13.6392,248605.0
newton,2,newton_s2,67,2.907235,13.8452,242537.0
newton,2,newton_s2,68,3.241786,14.0507,243025.0
newton,2,newton_s2,69,3.941644,14.2549,244654.0
newton,2,newton_s2,70,4.482774,14.4558,248533.0
newton,2,newton_s2,71,4.898873,14.6649,238979.0
newton,2,newton_s2,72,4.176858,14.8704,242982.0
newton,2,newton_s2,73,4.637619,15.0790,239476.0
newton,2,newton_s2,74,4.884517,15.2888,238072.0
newton,2,newton_s2,75,5.091323,15.4958,241307.0
newton,2,newton_s2,76,4.935132,15.7027,241548.0
newton,2,newton_s2,77,5.011812,15.9118,238858.0
newton,2,newton_s2,78,4.851399,16.1214,238223.0
newton,2,newton_s2,79,4.477396,16.3276,242162.0
newton,2,newton_s2,80,5.469024,16.5378,237632.0
newton,2,newton_s2,81,5.939349,16.7407,246209.0
newton,2,newton_s2,82,5.317734,16.9466,242516.0
newton,2,newton_s2,83,5.970845,17.1473,248956.0
newton,2,newton_s2,84,6.660235,17.3538,242380.0
newton,2,newton_s2,85,6.393189,17.5604,242080.0
newton,2,newton_s2,86,5.026644,17.7670,242107.0
newton,2,newton_s2,87,5.658456,17.9764,238847.0
newton,2,newton_s2,88,5.563392,18.1834,241846.0
newton,2,newton_s2,89,6.420694,18.3925,239245.0
newton,2,newton_s2,90,6.247444,18.6010,239860.0
newton,2,newton_s2,91,5.947631,18.8099,239969.0
newton,2,newton_s2,92,5.947017,19.0133,245993.0
newton,2,newton_s2,93,5.967946,19.2202,241895.0
newton,2,newton_s2,94,6.303097,19.4261,243497.0
newton,2,newton_s2,95,6.445004,19.6313,243992.0
newton,2,newton_s2,96,6.783286,19.8361,244372.0
newton,2,newton_s2,97,7.571411,20.0392,245865.0
newton,2,newton_s2,98,7.407948,20.2467,240578.0
newton,2,newton_s2,99,7.249438,20.4515,243846.0
newton,2,newton_s2,100,7.413528,20.6485,253622.0
newton,2,newton_s2,101,7.535559,20.8527,247307.0
newton,2,newton_s2,102,7.834445,21.0595,241499.0
newton,2,newton_s2,103,8.337515,21.2652,242845.0
newton,2,newton_s2,104,8.347329,21.4699,243920.0
newton,2,newton_s2,105,8.126796,21.6779,240145.0
newton,2,newton_s2,106,8.268817,21.8832,243186.0
newton,2,newton_s2,107,7.686803,22.0892,242444.0
newton,2,newton_s2,108,7.805855,22.2962,241282.0
newton,2,newton_s2,109,8.674715,22.5062,237807.0
newton,2,newton_s2,110,8.929786,22.7125,242175.0
newton,2,newton_s2,111,8.966263,22.9158,245734.0
newton,2,newton_s2,112,7.960660,23.1248,238964.0
newton,2,newton_s2,113,8.164049,23.3299,243547.0
newton,2,newton_s2,114,8.457732,23.5394,238401.0
newton,2,newton_s2,115,9.266972,23.7500,237124.0
newton,2,newton_s2,116,8.048826,23.9603,237403.0
newton,2,newton_s2,117,8.055636,24.1699,238263.0
newton,2,newton_s2,118,9.354236,24.3770,241094.0
newton,2,newton_s2,119,9.577352,24.5853,239693.0
newton,2,newton_s2,120,8.268743,24.7939,239491.0
newton,2,newton_s2,121,8.843341,25.0049,236585.0
newton,2,newton_s2,122,9.121682,25.2149,237727.0
newton,2,newton_s2,123,9.507077,25.4196,244008.0
newton,2,newton_s2,124,9.148175,25.6237,244759.0
newton,2,newton_s2,125,8.982324,25.8261,246840.0
newton,2,newton_s2,126,8.621079,26.0305,244258.0
newton,2,newton_s2,127,8.217714,26.2377,241145.0
newton,2,newton_s2,128,8.505549,26.4482,237298.0
newton,2,newton_s2,129,8.971690,26.6612,234249.0
newton,2,newton_s2,130,8.000740,26.8673,242412.0
newton,2,newton_s2,131,8.503264,27.0767,238448.0
newton,2,newton_s2,132,9.487661,27.2882,236348.0
newton,2,newton_s2,133,9.347966,27.4963,240189.0
newton,2,newton_s2,134,10.142958,27.7032,241418.0
newton,2,newton_s2,135,10.575060,27.9088,242870.0
newton,2,newton_s2,136,9.770318,28.1181,238730.0
newton,2,newton_s2,137,9.261094,28.3236,243081.0
newton,2,newton_s2,138,9.721570,28.5301,241923.0
newton,2,newton_s2,139,10.374524,28.7322,247139.0
newton,2,newton_s2,140,9.226003,28.9377,243131.0
newton,2,newton_s2,141,9.248065,29.1418,244648.0
newton,2,newton_s2,142,9.972038,29.3404,251553.0
newton,2,newton_s2,143,9.889415,29.5457,243361.0
newton,2,newton_s2,144,9.335400,29.7504,243949.0
newton,2,newton_s2,145,9.813190,29.9602,238031.0
newton,2,newton_s2,146,9.716966,30.1651,243657.0
newton,2,newton_s2,147,9.523611,30.3716,241909.0
newton,2,newton_s2,148,9.380149,30.5795,240202.0
newton,2,newton_s2,149,10.010716,30.7835,244712.0
newton,2,newton_s2,150,11.021988,30.9873,245173.0
newton,2,newton_s2,151,11.625081,31.1977,239963.0
newton,2,newton_s2,152,12.052378,31.4025,243858.0
newton,2,newton_s2,153,11.740670,31.6037,248216.0
newton,2,newton_s2,154,10.604957,31.8117,240047.0
newton,2,newton_s2,155,9.990539,32.0189,241082.0
newton,2,newton_s2,156,10.464076,32.2311,235289.0
newton,2,newton_s2,157,11.165322,32.4419,236871.0
newton,2,newton_s2,158,11.154450,32.6518,237891.0
newton,2,newton_s2,159,11.027345,32.8584,241733.0
newton,2,newton_s2,160,11.033923,33.0661,240443.0
newton,2,newton_s2,161,11.554820,33.2737,240550.0
newton,2,newton_s2,162,11.517022,33.4838,237612.0
newton,2,newton_s2,163,11.746138,33.6927,238994.0
newton,2,newton_s2,164,12.529502,33.9002,240672.0
newton,2,newton_s2,165,12.522458,34.1059,242732.0
newton,2,newton_s2,166,11.348462,34.3107,243904.0
newton,2,newton_s2,167,11.241768,34.5118,248397.0
newton,2,newton_s2,168,12.229702,34.7201,239795.0
newton,2,newton_s2,169,12.165595,34.9264,242048.0
newton,2,newton_s2,170,11.034632,35.1369,237185.0
newton,2,newton_s2,171,11.423485,35.3467,237972.0
newton,2,newton_s2,172,11.992114,35.5547,240115.0
newton,2,newton_s2,173,11.870549,35.7653,237136.0
newton,2,newton_s2,174,11.032130,35.9720,241664.0
newton,2,newton_s2,175,10.801171,36.1777,242765.0
newton,2,newton_s2,176,11.511598,36.3849,241082.0
newton,2,newton_s2,177,10.116302,36.5952,237758.0
newton,2,newton_s2,178,10.869187,36.8028,240642.0
newton,2,newton_s2,179,12.098118,37.0061,245710.0
newton,2,newton_s2,180,11.476173,37.2133,240956.0
newton,2,newton_s2,181,11.142439,37.4174,244699.0
newton,2,newton_s2,182,12.052087,37.6291,236179.0
newton,2,newton_s2,183,12.702320,37.8317,246905.0
newton,2,newton_s2,184,12.392592,38.0302,251750.0
newton,2,newton_s2,185,11.003244,38.2368,241767.0
newton,2,newton_s2,186,10.395999,38.4459,238794.0
newton,2,newton_s2,187,11.212425,38.6558,238112.0
newton,2,newton_s2,188,12.363951,38.8634,240530.0
newton,2,newton_s2,189,13.224814,39.0709,240631.0
newton,2,newton_s2,190,12.731718,39.2798,238984.0
newton,2,newton_s2,191,12.111889,39.4873,248450.0
newton,2,newton_s2,192,11.660532,39.6996,235425.0
newton,2,newton_s2,193,12.025255,39.9074,240316.0
newton,2,newton_s2,194,11.788453,40.1118,244302.0
newton,2,newton_s2,195,11.556147,40.3134,247748.0
newton,2,newton_s2,196,11.732841,40.5229,238319.0
newton,2,newton_s2,197,13.684326,40.7282,243341.0
newton,2,newton_s2,198,13.647624,40.9381,237977.0
newton,2,newton_s2,199,12.499762,41.1495,236202.0
newton,2,newton_s2,200,13.241576,41.3586,238759.0
newton,2,newton_s2,201,13.772273,41.5676,241442.0
newton,2,newton_s2,202,13.835958,41.7808,234258.0
newton,2,newton_s2,203,12.864474,41.9888,240156.0
newton,2,newton_s2,204,12.685954,42.1954,241925.0
newton,2,newton_s2,205,12.817626,42.4079,234959.0
newton,2,newton_s2,206,13.154736,42.6171,238925.0
newton,2,newton_s2,207,13.526250,42.8244,241067.0
newton,2,newton_s2,208,13.434340,43.0274,245988.0
newton,2,newton_s2,209,12.576841,43.2309,245372.0
newton,2,newton_s2,210,13.456715,43.4392,239772.0
newton,2,newton_s2,211,13.199739,43.6474,239723.0
newton,2,newton_s2,212,13.006755,43.8585,236620.0
newton,2,newton_s2,213,14.271443,44.0675,238862.0
newton,2,newton_s2,214,14.061164,44.2778,237453.0
newton,2,newton_s2,215,12.672347,44.4937,238397.0
newton,2,newton_s2,216,12.506927,44.7048,236922.0
newton,2,newton_s2,217,12.889306,44.9136,239197.0
newton,2,newton_s2,218,12.685132,45.1231,238226.0
newton,2,newton_s2,219,12.928280,45.3319,239175.0
newton,2,newton_s2,220,13.121265,45.5388,241390.0
newton,2,newton_s2,221,13.206520,45.7434,244108.0
newton,2,newton_s2,222,13.087947,45.9469,245437.0
newton,2,newton_s2,223,13.179494,46.1548,240206.0
newton,2,newton_s2,224,13.262527,46.3625,240476.0
newton,2,newton_s2,225,12.726500,46.5647,247055.0
newton,2,newton_s2,226,12.910272,46.7685,245044.0
newton,2,newton_s2,227,13.348695,46.9868,228595.0
newton,2,newton_s2,228,13.060524,47.2014,232581.0
newton,2,newton_s2,229,14.320091,47.4084,241300.0
newton,2,newton_s2,230,13.786082,47.6259,229555.0
newton,2,newton_s2,231,13.311454,47.8359,237749.0
newton,2,newton_s2,232,14.577707,48.0487,234500.0
newton,2,newton_s2,233,15.219168,48.2617,234353.0
newton,2,newton_s2,234,14.835041,48.4785,230280.0
newton,2,newton_s2,235,14.196276,48.6855,241252.0
newton,2,newton_s2,236,14.098120,48.8915,242430.0
newton,2,newton_s2,237,14.406860,49.1056,233255.0
newton,2,newton_s2,238,15.140326,49.3137,239922.0
newton,2,newton_s2,239,14.866338,49.5237,237819.0
newton,2,newton_s2,240,15.402989,49.7339,237634.0
newton,2,newton_s2,241,16.337097,49.9467,234567.0
newton,2,newton_s2,242,15.901438,50.1566,237907.0
newton,2,newton_s2,243,15.459942,50.3641,240591.0
newton,2,newton_s2,244,15.064315,50.5729,239243.0
newton,2,newton_s2,245,15.188745,50.7817,239057.0
newton,2,newton_s2,246,15.305610,50.9938,235429.0
newton,2,newton_s2,247,15.305825,51.2033,238295.0
newton,2,newton_s2,248,15.095732,51.4122,239159.0
newton,2,newton_s2,249,14.934152,51.6174,243286.0
newton,2,newton_s2,250,15.384088,51.8241,241592.0
newton,2,newton_s2,251,14.797532,52.0348,239452.0
newton,2,newton_s2,252,14.790457,52.2436,239090.0
newton,2,newton_s2,253,15.599493,52.4521,239625.0
newton,2,newton_s2,254,17.152424,52.6639,235673.0
newton,2,newton_s2,255,15.779943,52.8725,239422.0
newton,2,newton_s2,256,16.037395,53.0827,237558.0
